            x [m]            y [m]            z [m]         Ex [V/m]         Ey [V/m]         Ez [V/m]
           0.2535            0.085                0          27671.6     -5.16716e+06          14338.4
           0.2635            0.085                0          -171569     -5.06182e+06         -10699.6
           0.2735            0.085                0          -342148      -4.9517e+06         -2574.38
           0.2835            0.085                0          -526396     -4.86881e+06         -184.203
           0.2935            0.085                0          -787287     -4.76811e+06         -9072.93
           0.3035            0.085                0     -1.12338e+06     -4.53402e+06          28908.8
           0.3135            0.085                0     -1.39744e+06     -4.03439e+06          389.324
           0.3235            0.085                0     -1.61866e+06     -3.41654e+06          7120.33
           0.3335            0.085                0     -1.68222e+06     -2.79863e+06          4074.66
           0.3435            0.085                0     -1.52002e+06     -2.15345e+06          3720.57
           0.3535            0.085                0     -1.44314e+06     -1.72354e+06          29526.2
           0.3635            0.085                0     -1.24581e+06     -1.35609e+06          9566.25
           0.3735            0.085                0     -1.02987e+06          -982220         -1878.99
           0.3835            0.085                0          -864503          -755180           5722.6
           0.3935            0.085                0          -721529          -537175          2340.16
           0.4035            0.085                0          -608813          -373467         -3130.41
           0.4135            0.085                0          -484984          -238221         -706.403
           0.4235            0.085                0          -410294          -152948          2067.55
           0.4335            0.085                0          -359557         -77846.9         -199.338
           0.4435            0.085                0          -334340         -19792.4          18.1894
           0.0035            0.095                0           203465         -24635.2         -261.954
           0.0135            0.095                0           205026           -95036         -108.006
           0.0235            0.095                0           208537          -164813          182.803
           0.0335            0.095                0           213100          -237799         -444.726
           0.0435            0.095                0           221377          -311831         -613.121
           0.0535            0.095                0           230408          -388154         -232.741
           0.0635            0.095                0           243402          -469167         -1121.39
           0.0735            0.095                0           258972          -554433         -472.393
           0.0835            0.095                0           278734          -645867           5145.7
           0.0935            0.095                0           298043          -739514          2104.82
           0.1035            0.095                0           329692          -848571          729.853
           0.1135            0.095                0           359250          -960067         -2523.98
           0.1235            0.095                0           396429     -1.08278e+06          1689.53
           0.1335            0.095                0           445200     -1.22586e+06          627.721
           0.1435            0.095                0           500761     -1.37828e+06         -3715.72
           0.1535            0.095                0           568420     -1.55494e+06          3479.69
           0.1635            0.095                0           655604     -1.75569e+06           9660.8
           0.1735            0.095                0           741116     -1.99084e+06          448.824
           0.1835            0.095                0           854378     -2.28191e+06          2901.86
           0.1935            0.095                0           949730     -2.64001e+06         -12371.4
           0.2035            0.095                0      1.03501e+06      -3.0432e+06          -8618.7
           0.2135            0.095                0           978389     -3.52827e+06         -10582.4
           0.2235            0.095                0           856847     -3.97339e+06         -14643.2
           0.2335            0.095                0           584126      -4.2875e+06          2566.68
           0.2435            0.095                0           311439     -4.42322e+06          2996.18
           0.2535            0.095                0          49770.6     -4.43082e+06         -8103.56
           0.2635            0.095                0          -107596     -4.40752e+06          7837.32
           0.2735            0.095                0          -254133     -4.32444e+06            29950
           0.2835            0.095                0          -402558     -4.23615e+06          4236.76
           0.2935            0.095                0          -574560     -4.03904e+06          4113.59
           0.3035            0.095                0          -778564     -3.79044e+06         -16635.1
           0.3135            0.095                0     -1.01612e+06     -3.44821e+06         -40019.5
           0.3235            0.095                0     -1.12677e+06     -3.05264e+06          19030.4
           0.3335            0.095                0     -1.10022e+06     -2.47444e+06          5505.89
           0.3435            0.095                0     -1.06169e+06     -2.06471e+06          12005.8
           0.3535            0.095                0          -973810     -1.67297e+06          22497.5
           0.3635            0.095                0          -868686     -1.31251e+06         -7507.05
           0.3735            0.095                0          -765218     -1.01406e+06           2376.8
           0.3835            0.095                0          -664767          -793744          5539.75
           0.3935            0.095                0          -535527          -568432          379.465
           0.4035            0.095                0          -458263          -414763          290.321
           0.4135            0.095                0          -378855          -288422         -1550.28
           0.4235            0.095                0          -327099          -185648          1854.35
           0.4335            0.095                0          -285934          -101300         -125.732
           0.4435            0.095                0          -269059         -25317.5          25.9701
           0.0035            0.105                0           136311         -22615.4          5.38906
           0.0135            0.105                0           137586         -87469.4          99.2603
           0.0235            0.105                0           139657          -153467         -296.507
           0.0335            0.105                0           143407          -219453         -243.491
           0.0435            0.105                0           148161          -288478           598.85
           0.0535            0.105                0           154382          -359867         -510.016
           0.0635            0.105                0           162806          -434451          304.039
           0.0735            0.105                0           173277          -513985         -274.038
           0.0835            0.105                0           184807          -597240          198.507
           0.0935            0.105                0           200742          -688433         -12.2256
           0.1035            0.105                0           219921          -787735         -21.8104
           0.1135            0.105                0           242944          -895597         -521.047
           0.1235            0.105                0           269638     -1.01576e+06          1340.77
           0.1335            0.105                0           302902     -1.14988e+06          2670.94
           0.1435            0.105                0           341617     -1.29659e+06             2269
           0.1535            0.105                0           386030     -1.46771e+06         -569.251
           0.1635            0.105                0           436015     -1.66216e+06          2082.74
           0.1735            0.105                0           501106     -1.88238e+06         -4773.63
           0.1835            0.105                0           553228     -2.13317e+06          3927.42
           0.1935            0.105                0           614589     -2.43935e+06          3311.77
           0.2035            0.105                0           635143     -2.77219e+06          5849.92
           0.2135            0.105                0           600161     -3.10395e+06          848.297
           0.2235            0.105                0           497439     -3.40526e+06         -2899.18
           0.2335            0.105                0           348739     -3.68984e+06          5233.32
           0.2435            0.105                0           208452     -3.78642e+06          9247.65
           0.2535            0.105                0          67998.2     -3.82846e+06          5128.71
           0.2635            0.105                0         -56152.1     -3.83485e+06         -1947.75
           0.2735            0.105                0          -165657     -3.77392e+06         -5071.01
           0.2835            0.105                0          -280029     -3.66238e+06         -3855.04
           0.2935            0.105                0          -405049     -3.53072e+06         -11664.2
           0.3035            0.105                0          -509311     -3.26975e+06         -4242.22
           0.3135            0.105                0          -603480     -2.98441e+06          9664.74
           0.3235            0.105                0          -672809     -2.63872e+06          4329.56
           0.3335            0.105                0          -695067     -2.27802e+06         -4438.74
           0.3435            0.105                0          -681687     -1.90569e+06          4115.01
           0.3535            0.105                0          -633132     -1.56971e+06          -8123.6
           0.3635            0.105                0          -574147     -1.27747e+06         -2956.86
           0.3735            0.105                0          -509565     -1.01904e+06           4192.4
           0.3835            0.105                0          -429390          -788689         -1720.96
           0.3935            0.105                0          -372781          -600698         -1116.31
           0.4035            0.105                0          -309051          -442234          1106.21
           0.4135            0.105                0          -266395          -317965         -1681.28
           0.4235            0.105                0          -226696          -206433         -752.998
           0.4335            0.105                0          -201920          -113110          326.654
           0.4435            0.105                0          -191150           -28595          29.9135
           0.0035            0.115                0          74062.4         -20980.2          48.2163
           0.0135            0.115                0          74847.7         -80886.4          208.417
           0.0235            0.115                0          76092.1          -141877         -238.399
           0.0335            0.115                0          78267.7          -204229          106.013
           0.0435            0.115                0          80553.7          -267560         -126.311
           0.0535            0.115                0          84122.1          -334459         -29.4211
           0.0635            0.115                0          88929.7          -404249          211.079
           0.0735            0.115                0          94421.7          -477862          95.3042
           0.0835            0.115                0           102041          -557525         -254.953
           0.0935            0.115                0           110002          -641970         -156.935
           0.1035            0.115                0           120001          -734452         -346.118
           0.1135            0.115                0           133589          -837070          678.065
           0.1235            0.115                0           149266          -950135          905.957
           0.1335            0.115                0           164537     -1.07355e+06         -1193.36
           0.1435            0.115                0           186581     -1.21564e+06         -304.058
           0.1535            0.115                0           209925     -1.37326e+06           140.96
           0.1635            0.115                0           237681     -1.55484e+06          1428.35
           0.1735            0.115                0           269149     -1.76314e+06          244.434
           0.1835            0.115                0           298162     -1.99516e+06         -2552.44
           0.1935            0.115                0           320359     -2.24873e+06          853.091
           0.2035            0.115                0           326908     -2.52156e+06         -3878.53
           0.2135            0.115                0           307476      -2.7917e+06          1636.25
           0.2235            0.115                0           262242     -3.02599e+06          450.797
           0.2335            0.115                0           188546     -3.21295e+06          512.641
           0.2435            0.115                0           116095     -3.34552e+06          569.443
           0.2535            0.115                0          41830.9     -3.41374e+06         -4485.87
           0.2635            0.115                0         -24667.7     -3.41226e+06         -333.953
           0.2735            0.115                0         -89736.8     -3.36331e+06          -5647.1
           0.2835            0.115                0          -149429     -3.26152e+06          479.387
           0.2935            0.115                0          -209262      -3.1139e+06          4119.08
           0.3035            0.115                0          -267975     -2.92098e+06          979.975
           0.3135            0.115                0          -321326     -2.66912e+06          -4813.8
           0.3235            0.115                0          -355164     -2.38617e+06          670.906
           0.3335            0.115                0          -367907     -2.08084e+06         -884.027
           0.3435            0.115                0          -361069     -1.77614e+06          2380.56
           0.3535            0.115                0          -340559     -1.48732e+06           -961.5
           0.3635            0.115                0          -309174     -1.21549e+06          990.635
           0.3735            0.115                0          -273616          -978334          260.735
           0.3835            0.115                0          -236271          -770046          478.988
           0.3935            0.115                0          -201222          -594185         -1184.45
           0.4035            0.115                0          -172390          -444618          684.002
           0.4135            0.115                0          -146476          -318699          1429.86
           0.4235            0.115                0          -126123          -210632         -1038.27
           0.4335            0.115                0          -113210          -115299          234.773
           0.4435            0.115                0          -107661         -29369.9          141.377
           0.0035            0.125                0          16474.4         -19406.1         -16.0354
           0.0135            0.125                0          16592.1         -75048.6          9.85225
           0.0235            0.125                0          16853.2          -131435          13.1233
           0.0335            0.125                0          17281.2          -180647          54.8602
           0.0435            0.125                0          17859.9          -248303          75.2843
           0.0535            0.125                0            18704          -298076          -19.441
           0.0635            0.125                0            19655          -374714          -37.963
           0.0735            0.125                0            20975          -437677          95.2941
           0.0835            0.125                0          22689.9          -517088          61.9298
           0.0935            0.125                0          24490.5          -596360          166.531
           0.1035            0.125                0          26858.4          -665762          58.3174
           0.1135            0.125                0          29570.9          -777389          81.8828
           0.1235            0.125                0          32850.4          -812533          99.9615
           0.1335            0.125                0          36733.4          -999459          213.156
           0.1435            0.125                0          41397.1      -1.1311e+06          151.511
           0.1535            0.125                0          47074.1     -1.27992e+06         -135.414
           0.1635            0.125                0          52702.4     -1.44783e+06          136.376
           0.1735            0.125                0          59439.6     -1.63783e+06          26.3619
           0.1835            0.125                0          65814.6     -1.84907e+06         -60.8354
           0.1935            0.125                0          69739.9     -2.07834e+06          103.158
           0.2035            0.125                0          71138.7     -2.31686e+06          146.359
           0.2135            0.125                0          66500.1     -2.55005e+06         -239.163
           0.2235            0.125                0          56062.9     -2.68809e+06           182.37
           0.2335            0.125                0            41813      -2.9244e+06           36.075
           0.2435            0.125                0            25336     -3.03966e+06          169.161
           0.2535            0.125                0           9257.8     -3.09672e+06          282.789
           0.2635            0.125                0            -5969     -3.06451e+06          105.058
           0.2735            0.125                0         -19956.5     -2.81081e+06          285.741
           0.2835            0.125                0           -33489     -2.92529e+06         -175.096
           0.2935            0.125                0           -46284     -2.83498e+06          762.099
           0.3035            0.125                0         -59677.4     -2.65444e+06          49.9854
           0.3135            0.125                0         -69961.7     -2.43627e+06         -317.191
           0.3235            0.125                0         -77616.3     -2.18386e+06          362.975
           0.3335            0.125                0         -80835.3     -1.91496e+06          469.864
           0.3435            0.125                0         -79904.7     -1.64294e+06         -60.3584
           0.3535            0.125                0         -75078.6     -1.38039e+06         -117.893
           0.3635            0.125                0         -68276.7      -1.1377e+06          436.762
           0.3735            0.125                0         -60185.6          -919583         -12.9448
           0.3835            0.125                0         -52868.8          -729128          -91.879
           0.3935            0.125                0         -45206.5          -564293          20.2382
           0.4035            0.125                0         -38317.1          -424143          92.5273
           0.4135            0.125                0         -32643.6          -304990          91.2435
           0.4235            0.125                0         -28366.2          -202401         -15.1404
           0.4335            0.125                0         -25639.8          -111994          25.9627
           0.4435            0.125                0         -24246.4         -28457.5          9.88288
