            x [m]            y [m]            z [m]         Ex [V/m]         Ey [V/m]         Ez [V/m]
         0.368802                0            0.005     -3.19426e+06         -11790.5         -12341.7
         0.368942                0            0.005      -3.1924e+06         -10962.3         -11085.9
         0.369082                0            0.005     -3.19054e+06           -10134         -9829.79
         0.369222                0            0.005     -3.18868e+06         -9305.84         -8573.95
         0.369362                0            0.005     -3.18682e+06         -8477.68         -7318.11
         0.369503                0            0.005     -3.18496e+06         -7649.35            -6062
         0.369643                0            0.005      -3.1831e+06          -6821.2         -4806.17
         0.369783                0            0.005     -3.18124e+06         -5993.04         -3550.33
         0.369923                0            0.005     -3.17938e+06         -5164.71         -2294.22
         0.370063                0            0.005     -3.17752e+06         -4336.56         -1038.38
         0.370203                0            0.005     -3.17566e+06          -3508.4          217.454
         0.370343                0            0.005      -3.1738e+06         -2680.07          1473.56
         0.370483                0            0.005     -3.17194e+06         -1851.92           2729.4
         0.370624                0            0.005     -3.17156e+06         -1476.46          3061.92
         0.370764                0            0.005     -3.17226e+06         -1430.82          2721.74
         0.370904                0            0.005     -3.17296e+06         -1385.16          2381.49
         0.371044                0            0.005     -3.17365e+06         -1339.52          2041.32
         0.371184                0            0.005     -3.17435e+06         -1293.87          1701.14
         0.371324                0            0.005     -3.17505e+06         -1248.22           1360.9
         0.371464                0            0.005     -3.17575e+06         -1202.58          1020.72
         0.371605                0            0.005     -3.17645e+06         -1156.93          680.543
         0.371745                0            0.005     -3.17715e+06         -1111.28          340.295
         0.371885                0            0.005     -3.17785e+06         -1065.63         0.119629
         0.372025                0            0.005     -3.17855e+06         -1019.99         -340.055
         0.372165                0            0.005     -3.17925e+06         -974.335         -680.305
         0.372305                0            0.005     -3.17994e+06         -928.691         -1020.48
         0.372445                0            0.005     -3.18064e+06         -883.048         -1360.66
         0.372586                0            0.005     -3.18134e+06         -837.393          -1700.9
         0.372726                0            0.005     -3.18204e+06          -791.75         -2041.08
         0.372866                0            0.005     -3.18274e+06         -746.105         -2381.25
         0.373006                0            0.005     -3.18344e+06         -700.451          -2721.5
         0.373146                0            0.005     -3.18414e+06         -654.807         -3061.68
         0.373286                0            0.005     -3.18484e+06         -609.163         -3401.85
         0.373426                0            0.005     -3.18554e+06         -563.509          -3742.1
         0.373567                0            0.005     -3.18623e+06         -517.865         -4082.28
         0.373707                0            0.005     -3.18688e+06         -479.436         -4423.16
         0.373847                0            0.005      -3.1872e+06         -485.225         -4768.42
         0.373987                0            0.005     -3.18751e+06         -491.012         -5113.62
         0.374127                0            0.005     -3.18783e+06         -496.799         -5458.81
         0.374267                0            0.005     -3.18815e+06         -502.588         -5804.07
         0.374407                0            0.005     -3.18846e+06         -508.375         -6149.27
         0.374548                0            0.005     -3.18878e+06         -514.162         -6494.46
         0.374688                0            0.005      -3.1891e+06         -519.951         -6839.72
         0.374828                0            0.005     -3.18941e+06         -525.739         -7184.92
         0.374968                0            0.005     -3.18973e+06         -531.526         -7530.11
         0.375108                0            0.005     -3.19005e+06         -537.314         -7875.38
         0.375248                0            0.005     -3.19118e+06         -517.949         -8164.17
         0.375388                0            0.005      -3.1932e+06         -470.645         -8390.32
         0.375529                0            0.005     -3.19523e+06          -423.34         -8616.48
         0.375669                0            0.005     -3.19726e+06         -376.025         -8842.68
         0.375809                0            0.005     -3.19929e+06          -328.72         -9068.83
         0.375949                0            0.005     -3.20103e+06         -392.074          -9090.1
         0.376089                0            0.005       -3.202e+06         -758.099         -8550.99
         0.376229                0            0.005     -3.20296e+06         -1124.05            -8012
         0.376369                0            0.005     -3.20392e+06         -1489.99         -7473.01
          0.37651                0            0.005     -3.20488e+06         -1856.02          -6933.9
          0.37665                0            0.005     -3.20585e+06         -2221.97         -6394.91
          0.37679                0            0.005     -3.20681e+06         -2587.91         -5855.92
          0.37693                0            0.005     -3.20777e+06         -2953.94         -5316.82
          0.37707                0            0.005     -3.20873e+06         -3319.88         -4777.83
          0.37721                0            0.005      -3.2097e+06         -3685.83         -4238.84
          0.37735                0            0.005     -3.21066e+06         -4051.86         -3699.73
          0.37749                0            0.005     -3.21162e+06          -4417.8         -3160.74
         0.377631                0            0.005     -3.21258e+06         -4783.75         -2621.75
         0.377771                0            0.005     -3.21355e+06         -5149.78         -2082.65
         0.377911                0            0.005     -3.21451e+06         -5515.72         -1543.66
         0.378051                0            0.005     -3.21547e+06         -5881.67         -1004.67
         0.378191                0            0.005     -3.20999e+06          -2981.6         -3523.82
         0.378331                0            0.005     -3.20214e+06          1116.86         -7165.16
         0.378471                0            0.005     -3.19429e+06          5215.32         -10806.5
         0.378612                0            0.005     -3.18644e+06          9314.65         -14448.6
         0.378752                0            0.005     -3.17859e+06          13413.1           -18090
         0.378892                0            0.005     -3.17074e+06          17511.6         -21731.3
         0.379032                0            0.005     -3.16288e+06          21610.9         -25373.4
         0.379172                0            0.005     -3.15503e+06          25709.4         -29014.7
         0.379312                0            0.005     -3.14718e+06          29807.8         -32656.1
         0.379452                0            0.005     -3.13933e+06          33907.1         -36298.2
         0.379593                0            0.005     -3.13148e+06          38005.6         -39939.5
         0.379733                0            0.005     -3.12363e+06          42104.1         -43580.9
         0.379873                0            0.005     -3.11578e+06          46202.5         -47222.2
         0.380013                0            0.005     -3.10793e+06          50301.9         -50864.3
         0.380153                0            0.005     -3.10008e+06          54400.3         -54505.7
         0.380293                0            0.005     -3.09223e+06          58498.8           -58147
         0.380433                0            0.005     -3.08524e+06          61454.6         -61602.2
         0.380574                0            0.005     -3.08171e+06            59802         -64303.5
         0.380714                0            0.005     -3.07819e+06          58149.4         -67004.8
         0.380854                0            0.005     -3.07522e+06          56545.5         -69744.5
         0.380994                0            0.005     -3.07507e+06            55188         -72673.3
         0.381134                0            0.005     -3.07491e+06          53830.5         -75602.1
         0.381274                0            0.005     -3.07476e+06          52472.7         -78531.5
         0.381414                0            0.005      -3.0746e+06          51115.2         -81460.4
         0.381555                0            0.005     -3.07445e+06          49757.8         -84389.2
         0.381695                0            0.005     -3.07429e+06            48400         -87318.6
         0.381835                0            0.005     -3.07414e+06          47042.5         -90247.4
         0.381975                0            0.005     -3.07398e+06            45685         -93176.2
         0.382115                0            0.005     -3.07383e+06          44327.2         -96105.6
         0.382255                0            0.005     -3.07367e+06          42969.7         -99034.5
         0.382395                0            0.005     -3.07352e+06          41612.2          -101963
         0.382536                0            0.005     -3.07337e+06          40254.4          -104893
         0.382676                0            0.005     -3.07321e+06          38896.9          -107822
         0.382816                0            0.005     -3.07306e+06          37539.4          -110750
         0.382956                0            0.005      -3.0729e+06          36181.7          -113680
         0.383096                0            0.005     -3.07275e+06          34824.2          -116609
         0.383236                0            0.005     -3.07259e+06          33466.7          -119537
         0.383376                0            0.005     -3.07244e+06          32108.9          -122467
         0.383517                0            0.005     -3.07228e+06          30751.4          -125396
         0.383657                0            0.005     -3.07213e+06          29393.9          -128324
         0.383797                0            0.005     -3.07198e+06          28036.1          -131254
         0.383937                0            0.005     -3.07182e+06          26678.6          -134183
         0.384077                0            0.005     -3.07167e+06          25321.2          -137111
         0.384217                0            0.005     -3.07151e+06          23963.6          -140040
         0.384357                0            0.005     -3.07136e+06          22605.9          -142970
         0.384497                0            0.005      -3.0712e+06          21248.4          -145899
         0.384638                0            0.005     -3.07105e+06          19890.9          -148827
         0.384778                0            0.005     -3.07089e+06          18533.1          -151757
         0.384918                0            0.005     -3.07074e+06          17175.6          -154686
         0.385058                0            0.005     -3.07058e+06          15818.1          -157614
         0.385198                0            0.005     -3.07043e+06          14460.4          -160544
         0.385338                0            0.005     -3.07028e+06          13102.9          -163473
         0.385478                0            0.005     -3.07012e+06          11745.4          -166401
         0.385619                0            0.005     -3.06997e+06          10387.6          -169331
         0.385759                0            0.005     -3.06981e+06          9030.09          -172260
         0.385899                0            0.005     -3.06966e+06          7672.61          -175189
         0.386039                0            0.005     -3.05737e+06          5909.35          -184548
         0.386179                0            0.005     -3.03157e+06          3695.31          -201060
         0.386319                0            0.005     -3.00578e+06          1481.26          -217573
         0.386459                0            0.005     -2.97998e+06          -733.27          -234089
           0.3866                0            0.005     -2.95419e+06          -2947.3          -250601
          0.38674                0            0.005      -2.9284e+06         -5161.37          -267113
          0.38688                0            0.005      -2.9026e+06         -7375.88          -283629
          0.38702                0            0.005      -2.8768e+06         -9589.93          -300142
          0.38716                0            0.005     -2.85101e+06           -11804          -316654
           0.3873                0            0.005     -2.82521e+06         -14018.5          -333170
          0.38744                0            0.005     -2.79942e+06         -16232.6          -349682
         0.387581                0            0.005     -2.77363e+06         -18446.6          -366195
         0.387721                0            0.005     -2.74783e+06         -20661.1          -382711
         0.387861                0            0.005     -2.72204e+06         -22875.2          -399223
         0.388001                0            0.005     -2.69624e+06         -25089.2          -415736
         0.388141                0            0.005     -2.67044e+06         -27303.7          -432251
         0.388281                0            0.005     -2.64465e+06         -29517.8          -448764
         0.388421                0            0.005     -2.61886e+06         -31731.8          -465276
         0.388562                0            0.005     -2.59307e+06         -33945.9          -481789
         0.388702                0            0.005     -2.56727e+06         -36160.4          -498305
         0.388842                0            0.005     -2.53918e+06           -39700          -508306
         0.388982                0            0.005     -2.51016e+06         -43774.4          -515681
         0.389122                0            0.005     -2.47895e+06         -40302.7          -522266
         0.389262                0            0.005     -2.44655e+06         -32707.1          -528419
         0.389402                0            0.005     -2.41414e+06         -25111.5          -534572
         0.389543                0            0.005     -2.38174e+06         -17514.3          -540726
         0.389683                0            0.005     -2.34933e+06         -9918.73          -546879
         0.389823                0            0.005     -2.31693e+06         -2323.15          -553031
         0.389963                0            0.005     -2.28452e+06          5274.07          -559186
         0.390103                0            0.005     -2.25149e+06          10105.6          -563759
         0.390243                0            0.005     -2.21681e+06          7773.29          -564238
         0.390383                0            0.005     -2.18212e+06          5440.45          -564718
         0.390524                0            0.005     -2.14744e+06          3108.14          -565197
         0.390664                0            0.005     -2.11277e+06          775.811          -565677
         0.390804                0            0.005     -2.07808e+06         -1557.01          -566156
         0.390944                0            0.005      -2.0434e+06         -3889.34          -566636
         0.391084                0            0.005     -2.00872e+06         -6221.66          -567115
         0.391224                0            0.005     -1.97404e+06         -8554.45          -567595
         0.391364                0            0.005     -1.93936e+06         -10886.8          -568074
         0.391505                0            0.005     -1.90356e+06         -12994.7          -568756
         0.391645                0            0.005     -1.86076e+06         -13699.4          -570704
         0.391785                0            0.005     -1.81796e+06           -14404          -572651
         0.391925                0            0.005     -1.77517e+06         -15108.6          -574599
         0.392065                0            0.005     -1.73316e+06         -15977.5          -577334
         0.392205                0            0.005     -1.69572e+06         -17789.4          -584587
         0.392345                0            0.005     -1.65828e+06         -19601.3          -591841
         0.392485                0            0.005     -1.62083e+06         -21413.5          -599096
         0.392626                0            0.005     -1.58339e+06         -23225.4          -606349
         0.392766                0            0.005     -1.54595e+06         -25037.3          -613603
         0.392906                0            0.005      -1.5085e+06         -26849.6          -620858
         0.393046                0            0.005     -1.47106e+06         -28661.4          -628111
         0.393186                0            0.005     -1.43239e+06         -29228.7          -631591
         0.393326                0            0.005     -1.39027e+06         -26293.1          -624449
         0.393466                0            0.005     -1.34813e+06         -23356.8          -617305
         0.393607                0            0.005     -1.30601e+06         -20421.3          -610163
         0.393747                0            0.005     -1.25876e+06         -16867.9          -603665
         0.393887                0            0.005      -1.2073e+06         -12808.7          -597693
         0.394027                0            0.005     -1.15542e+06         -9346.22          -589534
         0.394167                0            0.005     -1.10236e+06         -8784.44          -571298
         0.394307                0            0.005     -1.07562e+06         -9617.39          -564485
         0.394447                0            0.005     -1.04888e+06         -10450.2          -557673
         0.394588                0            0.005     -1.02214e+06         -11282.9          -550861
         0.394728                0            0.005          -995396         -12115.9          -544047
         0.394868                0            0.005          -968657         -12948.7          -537236
         0.395008                0            0.005          -941919         -13781.5          -530424
         0.395148                0            0.005          -915175         -14614.4          -523610
         0.395288                0            0.005          -888437         -15447.2          -516798
         0.395428                0            0.005          -861698           -16280          -509986
         0.395569                0            0.005          -834954         -17112.9          -503173
         0.395709                0            0.005          -808216         -17945.7          -496361
         0.395849                0            0.005          -781478         -18778.5          -489549
         0.395989                0            0.005          -754734         -19611.4          -482736
         0.396129                0            0.005          -727995         -20444.2          -475924
         0.396269                0            0.005          -701257           -21277          -469112
         0.396409                0            0.005          -674513         -22109.9          -462299
          0.39655                0            0.005          -647774         -22942.7          -455487
          0.39669                0            0.005          -621036         -23775.5          -448675
          0.39683                0            0.005          -594292         -24608.5          -441862
          0.39697                0            0.005          -569154         -21532.9          -432569
          0.39711                0            0.005          -546578           -12200          -419305
          0.39725                0            0.005          -523998         -2865.16          -406037
          0.39739                0            0.005          -504006          4256.91          -391667
         0.397531                0            0.005          -491553           4926.7          -374070
         0.397671                0            0.005          -479101          5596.47          -356474
         0.397811                0            0.005          -466646           6266.4          -338873
         0.397951                0            0.005          -453057          5513.97          -324440
         0.398091                0            0.005          -437654          2490.23          -315060
         0.398231                0            0.005          -422248         -534.151          -305679
         0.398371                0            0.005          -406845         -3557.89          -296299
         0.398512                0            0.005          -390280         -5811.18          -286214
         0.398652                0            0.005          -373438         -7882.91          -275960
         0.398792                0            0.005          -356599         -9954.17          -265708
         0.398932                0            0.005          -339760         -12025.4          -255456
         0.399072                0            0.005          -322917         -14097.2          -245203
         0.399212                0            0.005          -306078         -16168.4          -234951
         0.399352                0            0.005          -289240         -18239.7          -224699
         0.399492                0            0.005          -272397         -20311.4          -214445
         0.399633                0            0.005          -255558         -22382.7          -204193
         0.399773                0            0.005          -238719           -24454          -193942
         0.399913                0            0.005          -221877         -26525.7          -183688
         0.400053                0            0.005          -208552         -27783.9          -175329
         0.400193                0            0.005          -204221         -26961.3          -171815
         0.400333                0            0.005          -199890         -26138.4          -168300
         0.400473                0            0.005          -195560         -25315.7          -164786
         0.400614                0            0.005          -191229         -24493.1          -161272
         0.400754                0            0.005          -186898         -23670.2          -157757
         0.400894                0            0.005          -182567         -22847.5          -154243
         0.401034                0            0.005          -178237         -22024.9          -150728
         0.401174                0            0.005          -173905           -21202          -147214
         0.401314                0            0.005          -169575         -20379.4          -143699
         0.401454                0            0.005          -165244         -19556.7          -140185
         0.401595                0            0.005          -160913         -18733.8          -136670
         0.401735                0            0.005          -156582         -17911.2          -133156
         0.401875                0            0.005          -152252         -17088.5          -129642
         0.402015                0            0.005          -147921         -16265.8          -126128
         0.402155                0            0.005          -143590           -15443          -122613
         0.402295                0            0.005          -139259         -14620.3          -119099
         0.402435                0            0.005          -134929         -13797.6          -115585
         0.402576                0            0.005          -130597         -12974.8          -112070
         0.402716                0            0.005          -126267         -12152.1          -108556
         0.402856                0            0.005          -121936         -11329.4          -105042
         0.402996                0            0.005          -117605         -10506.6          -101527
         0.403136                0            0.005          -113274         -9683.92         -98012.6
         0.403276                0            0.005          -108944         -8861.25         -94498.5
         0.403416                0            0.005          -104612         -8038.41         -90983.6
         0.403557                0            0.005          -100282         -7215.73         -87469.4
         0.403697                0            0.005           -95951         -6393.06         -83955.3
         0.403837                0            0.005         -91619.6         -5570.21         -80440.4
         0.403977                0            0.005         -87289.1         -4747.54         -76926.2
         0.404117                0            0.005         -82958.5         -3924.87         -73412.1
         0.404257                0            0.005         -78627.1         -3102.02         -69897.2
         0.404397                0            0.005         -74296.6         -2279.35           -66383
         0.404538                0            0.005         -70436.9         -1202.42         -63503.5
         0.404678                0            0.005         -66738.3         -37.8267         -60841.6
         0.404818                0            0.005         -62948.8          220.714           -58237
         0.404958                0            0.005         -58902.2         -2061.18         -55791.7
         0.405098                0            0.005         -55599.5          -3946.3         -52960.3
         0.405238                0            0.005         -53869.6         -4992.38         -50592.6
         0.405378                0            0.005         -53025.1         -5566.16         -50062.3
         0.405519                0            0.005         -52180.4         -6140.06         -49531.9
         0.405659                0            0.005         -51301.7          -6312.4         -48863.5
         0.405799                0            0.005         -50407.5         -6301.27           -48132
         0.405939                0            0.005           -49513         -6290.14         -47400.4
         0.406079                0            0.005         -48618.8         -6279.01         -46668.9
         0.406219                0            0.005         -47611.7         -6229.65         -45929.1
         0.406359                0            0.005         -46408.7          -6113.9         -45174.8
         0.406499                0            0.005         -45205.4         -5998.13         -44420.4
          0.40664                0            0.005         -44002.3         -5882.38         -43666.1
          0.40678                0            0.005         -42799.3         -5766.63         -42911.9
          0.40692                0            0.005           -41596         -5650.85         -42157.5
          0.40706                0            0.005         -40392.9          -5535.1         -41403.2
           0.4072                0            0.005         -39189.9         -5419.35           -40649
          0.40734                0            0.005         -37986.6         -5303.58         -39894.6
          0.40748                0            0.005         -36783.6         -5187.83         -39140.3
         0.407621                0            0.005         -35580.5         -5072.08         -38386.1
         0.407761                0            0.005         -34377.2          -4956.3         -37631.7
         0.407901                0            0.005         -33174.2         -4840.55         -36877.4
         0.408041                0            0.005         -31971.1          -4724.8         -36123.2
         0.408181                0            0.005         -30767.8         -4609.03         -35368.7
         0.408321                0            0.005         -29564.8         -4493.28         -34614.5
         0.408461                0            0.005         -28361.7         -4377.53         -33860.2
         0.408602                0            0.005         -27158.4         -4261.75         -33105.8
         0.408742                0            0.005         -25955.4            -4146         -32351.6
         0.408882                0            0.005         -24752.4         -4030.25         -31597.3
         0.409022                0            0.005         -23549.1         -3914.48         -30842.9
         0.409162                0            0.005           -22346         -3798.73         -30088.7
         0.409302                0            0.005           -21143         -3682.98         -29334.4
         0.409442                0            0.005         -19939.7         -3567.21           -28580
         0.409583                0            0.005         -18736.6         -3451.46         -27825.7
         0.409723                0            0.005         -17533.6         -3335.71         -27071.5
         0.409863                0            0.005         -16330.3         -3219.93         -26317.1
         0.410003                0            0.005         -15127.2         -3104.18         -25562.8
         0.410143                0            0.005         -13924.2         -2988.43         -24808.6
         0.410283                0            0.005         -12720.9         -2872.66         -24054.2
         0.410423                0            0.005         -11517.9         -2756.91         -23299.9
         0.410564                0            0.005         -10314.8         -2641.16         -22545.7
         0.410704                0            0.005         -9111.78         -2525.41         -21791.4
         0.410844                0            0.005         -7908.48         -2409.63           -21037
         0.410984                0            0.005         -6705.44         -2293.88         -20282.8
         0.411124                0            0.005         -5502.39         -2178.13         -19528.5
         0.411264                0            0.005          -4299.1         -2062.36         -18774.1
         0.411404                0            0.005         -3096.05         -1946.61         -18019.8
         0.411545                0            0.005         -1893.01         -1830.86         -17265.6
         0.411685                0            0.005         -689.712         -1715.08         -16511.2
         0.411825                0            0.005          513.333         -1599.33         -15756.9
         0.411965                0            0.005          1716.37         -1483.58         -15002.7
         0.412105                0            0.005          2919.67         -1367.81         -14248.3
         0.412245                0            0.005          4122.72         -1252.06           -13494
         0.412385                0            0.005          5325.76         -1136.31         -12739.8
         0.412526                0            0.005          6529.06         -1020.53         -11985.3
         0.412666                0            0.005           7732.1         -904.781         -11231.1
         0.412806                0            0.005          8935.14         -789.031         -10476.8
         0.412946                0            0.005          10138.4         -673.256         -9722.43
         0.413086                0            0.005          11341.5         -557.506         -8968.18
         0.413226                0            0.005          12544.5         -441.756         -8213.93
         0.413366                0            0.005          13747.8         -325.982         -7459.52
         0.413507                0            0.005          14950.9         -210.231         -6705.27
         0.413647                0            0.005          16153.9         -94.4823         -5951.02
         0.413787                0            0.005          17357.2          21.2926         -5196.61
         0.413927                0            0.005          18314.5          146.254         -4530.29
         0.414067                0            0.005          18173.7          312.379         -4256.93
         0.414207                0            0.005          18032.9          478.539         -3983.51
         0.414347                0            0.005          17892.2          644.664         -3710.14
         0.414487                0            0.005          17751.4          810.789         -3436.78
         0.414628                0            0.005          17610.6          976.949         -3163.36
         0.414768                0            0.005          17469.8          1143.07            -2890
         0.414908                0            0.005          17329.1           1309.2         -2616.63
         0.415048                0            0.005          17188.2          1475.36         -2343.21
         0.415188                0            0.005          17047.5          1641.48         -2069.85
         0.415328                0            0.005          16906.7          1807.61         -1796.49
         0.415468                0            0.005          16765.9          1973.73         -1523.12
         0.415609                0            0.005          16625.1          2139.89          -1249.7
         0.415749                0            0.005          16484.4          2306.02         -976.338
         0.415889                0            0.005          16343.6          2472.14         -702.974
         0.416029                0            0.005          16202.8           2638.3         -429.553
         0.416169                0            0.005            16062          2804.43         -156.189
         0.416309                0            0.005          15935.6           2954.3          98.9732
         0.416449                0            0.005          15938.1          2957.92           190.35
          0.41659                0            0.005          15940.7          2961.54          281.707
          0.41673                0            0.005          15943.3          2965.17          373.065
          0.41687                0            0.005          15945.8          2968.79          464.441
          0.41701                0            0.005          15948.4          2972.41          555.799
          0.41715                0            0.005            15951          2976.03          647.156
          0.41729                0            0.005          15953.5          2979.65          738.533
          0.41743                0            0.005          15956.1          2983.27           829.89
         0.417571                0            0.005          15958.7           2986.9          921.247
         0.417711                0            0.005          15961.2          2990.52          1012.62
         0.417851                0            0.005          15963.8          2994.14          1103.98
         0.417991                0            0.005          15966.4          2997.76          1195.34
         0.418131                0            0.005          16010.7             2861          1272.01
         0.418271                0            0.005          16064.6          2691.65          1345.25
         0.418411                0            0.005          16118.6          2522.31          1418.49
         0.418552                0            0.005          16172.6          2352.92          1491.75
         0.418692                0            0.005          16226.6          2183.58          1564.99
         0.418832                0            0.005          16280.5          2014.23          1638.23
         0.418972                0            0.005          16334.5          1844.85          1711.49
         0.419112                0            0.005          16388.5           1675.5          1784.73
         0.419252                0            0.005          16442.5          1506.16          1857.97
         0.419392                0            0.005          16496.5          1336.77          1931.23
         0.419533                0            0.005          16550.4          1167.43          2004.47
         0.419673                0            0.005          16604.4          998.082          2077.71
         0.419813                0            0.005          16658.4          828.736          2150.95
         0.419953                0            0.005          16712.4          659.354          2224.21
         0.420093                0            0.005          16766.3          490.008          2297.45
         0.420233                0            0.005          16820.3          320.662          2370.69
         0.420373                0            0.005          16744.1          233.491          2411.97
         0.420514                0            0.005          16556.3          216.822          2425.84
         0.420654                0            0.005          16368.5          200.153           2439.7
         0.420794                0            0.005          16180.7           183.48          2453.57
         0.420934                0            0.005          15992.9          166.811          2467.44
         0.421074                0            0.005          15805.1          150.142           2481.3
         0.421214                0            0.005          15617.2          133.469          2495.17
         0.421354                0            0.005          15429.4            116.8          2509.04
         0.421494                0            0.005          15241.6          100.131           2522.9
         0.421635                0            0.005          15053.8          83.4584          2536.77
         0.421775                0            0.005            14866          66.7893          2550.63
         0.421915                0            0.005          14678.2          50.1203           2564.5
         0.422055                0            0.005          14490.4          33.4477          2578.37
         0.422195                0            0.005          14302.6          16.7785          2592.23
         0.422335                0            0.005          14114.8          0.10955           2606.1
         0.422475                0            0.005          13935.4         -11.5475          2598.86
         0.422616                0            0.005          13756.6         -22.9383          2590.52
         0.422756                0            0.005          13577.7         -34.3291          2582.17
         0.422896                0            0.005          13398.8         -45.7224          2573.82
         0.423036                0            0.005            13220         -57.1134          2565.48
         0.423176                0            0.005          13041.1         -68.5042          2557.13
         0.423316                0            0.005          12862.2         -79.8974          2548.78
         0.423456                0            0.005          12683.4         -91.2883          2540.44
         0.423597                0            0.005          12504.5         -102.679          2532.09
         0.423737                0            0.005          12325.6         -114.072          2523.74
         0.423877                0            0.005          12146.7         -125.463           2515.4
         0.424017                0            0.005          11967.9         -136.854          2507.05
         0.424157                0            0.005            11789         -148.245          2498.71
         0.424297                0            0.005          11610.1         -159.638          2490.36
         0.424437                0            0.005          11431.3         -171.029          2482.01
         0.424578                0            0.005          11252.4          -182.42          2473.67
         0.424718                0            0.005          11073.5         -193.813          2465.32
         0.424858                0            0.005          10894.7         -205.204          2456.97
         0.424998                0            0.005          10715.8         -216.595          2448.63
         0.425138                0            0.005          10536.9         -227.988          2440.28
         0.425278                0            0.005          10358.1         -239.379          2431.93
         0.425418                0            0.005          10179.2          -250.77          2423.59
         0.425559                0            0.005          10025.8         -254.096          2419.22
         0.425699                0            0.005          9904.93         -247.128          2419.93
         0.425839                0            0.005          9784.08         -240.159          2420.64
         0.425979                0            0.005          9663.21         -233.189          2421.35
         0.426119                0            0.005          9542.36          -226.22          2422.06
         0.426259                0            0.005           9421.5         -219.252          2422.77
         0.426399                0            0.005          9300.63         -212.282          2423.49
          0.42654                0            0.005          9179.78         -205.313           2424.2
          0.42668                0            0.005          9058.93         -198.344          2424.91
          0.42682                0            0.005          8938.05         -191.374          2425.62
          0.42696                0            0.005           8817.2         -184.406          2426.33
           0.4271                0            0.005          8696.35         -177.437          2427.04
          0.42724                0            0.005          8575.47         -170.467          2427.75
          0.42738                0            0.005          8454.62         -163.498          2428.46
         0.427521                0            0.005          8333.77         -156.529          2429.18
         0.427661                0            0.005          8212.89         -149.559          2429.89
         0.427801                0            0.005          8092.04         -142.591           2430.6
         0.427941                0            0.005          7970.32         -134.345          2428.71
         0.428081                0            0.005          7834.77         -105.784          2385.43
         0.428221                0            0.005          7699.24         -77.2299          2342.16
         0.428361                0            0.005          7563.71         -48.6754          2298.88
         0.428502                0            0.005          7428.18         -20.1212          2255.61
         0.428642                0            0.005          7292.63          8.43925          2212.33
         0.428782                0            0.005           7157.1          36.9936          2169.06
         0.428922                0            0.005          7021.57          65.5479          2125.79
         0.429062                0            0.005          6886.01          94.1083          2082.51
         0.429202                0            0.005          6750.49          122.663          2039.24
         0.429342                0            0.005          6614.96          151.217          1995.97
         0.429482                0            0.005           6479.4          179.777          1952.69
         0.429623                0            0.005          6343.87          208.332          1909.42
         0.429763                0            0.005          6208.35          236.886          1866.15
         0.429903                0            0.005          6072.79          265.446          1822.87
         0.430043                0            0.005          5937.26          294.001          1779.59
         0.430183                0            0.005           5815.4          294.114          1735.98
         0.430323                0            0.005          5705.61          269.078          1692.04
         0.430463                0            0.005          5595.84          244.047          1648.11
         0.430604                0            0.005          5486.07          219.017          1604.19
         0.430744                0            0.005          5376.28          193.981          1560.25
         0.430884                0            0.005          5266.51           168.95          1516.32
         0.431024                0            0.005          5156.74          143.919           1472.4
         0.431164                0            0.005          5046.95          118.883          1428.46
         0.431304                0            0.005          4937.18          93.8524          1384.54
         0.431444                0            0.005          4827.41          68.8217          1340.61
         0.431585                0            0.005          4717.62          43.7856          1296.67
         0.431725                0            0.005          4607.85           18.755          1252.75
         0.431865                0            0.005          4498.08         -6.27574          1208.82
         0.432005                0            0.005          4433.26         -12.1444          1183.52
         0.432145                0            0.005          4389.96         -8.85081          1167.13
         0.432285                0            0.005          4346.65         -5.55725          1150.75
         0.432425                0            0.005          4303.34         -2.26288          1134.36
         0.432566                0            0.005          4260.03          1.03075          1117.97
         0.432706                0            0.005          4216.73           4.3244          1101.59
         0.432846                0            0.005          4173.41          7.61859           1085.2
         0.432986                0            0.005          4130.11          10.9122          1068.81
         0.433126                0            0.005           4086.8          14.2059          1052.43
         0.433266                0            0.005          4043.49          17.4996          1036.04
         0.433406                0            0.005          4000.18          20.7938          1019.65
         0.433547                0            0.005          3956.87          24.0875          1003.27
         0.433687                0            0.005          3913.57          27.3811           986.88
         0.433827                0            0.005          3870.25          30.6754          970.491
         0.433967                0            0.005          3826.95          33.9691          954.106
         0.434107                0            0.005          3783.64          37.2626           937.72
         0.434247                0            0.005          3740.33          40.5569          921.331
         0.434387                0            0.005          3697.02          43.8506          904.945
         0.434528                0            0.005          3653.71          47.1443          888.559
         0.434668                0            0.005           3610.4          50.4385           872.17
         0.434808                0            0.005          3567.09          53.7321          855.784
         0.434948                0            0.005          3523.79          57.0257          839.398
         0.435088                0            0.005          3480.47            60.32          823.009
         0.435228                0            0.005          3437.17          63.6137          806.623
         0.435368                0            0.005          3393.86          66.9073          790.238
         0.435509                0            0.005          3350.55          70.2016          773.848
         0.435649                0            0.005          3307.24          73.4952          757.462
         0.435789                0            0.005          3263.94          76.7888          741.077
         0.435929                0            0.005          3220.62          80.0831          724.687
         0.436069                0            0.005          3175.73          82.7622          712.478
         0.436209                0            0.005          3125.36          83.3144          714.727
         0.436349                0            0.005          3074.98          83.8667          716.976
         0.436489                0            0.005          3024.61          84.4189          719.225
          0.43663                0            0.005          2974.24          84.9711          721.474
          0.43677                0            0.005          2923.86          85.5234          723.723
